1.000000000000000021e-02 9.995891492656681088e-01
1.115883992507748536e-02 1.002295611215590077e+00
1.245197084735033197e-02 1.004056043169033074e+00
1.389495494373137359e-02 1.002798445950808581e+00
1.550515779832624570e-02 1.000822455142050815e+00
1.730195738845894532e-02 1.001028730969476088e+00
1.930697728883249559e-02 1.000752055312643662e+00
2.154434690031883232e-02 9.981486412650433238e-01
2.404099183509971968e-02 9.970689741259500805e-01
2.682695795279725973e-02 9.946845505096715279e-01
2.993577294720490417e-02 9.921691141864741326e-01
3.340484983513244271e-02 9.893290146071093139e-01
3.727593720314940212e-02 9.870305215117700648e-01
4.159562163071846980e-02 9.841946786087711896e-01
4.641588833612777382e-02 9.826205536208904023e-01
5.179474679231210049e-02 9.819562502003791327e-01
5.779692884153313226e-02 9.816414956808863224e-01
6.449466771037623558e-02 9.817958526191529200e-01
7.196856730011520764e-02 9.839374274917784824e-01
8.030857221391513034e-02 9.919455386223887672e-01
8.961505019466045607e-02 1.008763686561736428e+00
1.000000000000000056e-01 1.029751940669359600e+00
1.115883992507748085e-01 1.038266797087107118e+00
1.245197084735032572e-01 1.036710300791257700e+00
1.389495494373137463e-01 1.056899759673780803e+00
1.550515779832624674e-01 1.104395573713802259e+00
1.730195738845894393e-01 1.114189346166366335e+00
1.930697728883249698e-01 1.119960337018816254e+00
2.154434690031883370e-01 1.193352260007549459e+00
2.404099183509971760e-01 1.207870372627226407e+00
2.682695795279724793e-01 1.268044510317496210e+00
2.993577294720488613e-01 1.320578154895361678e+00
3.340484983513244410e-01 1.384988576329276855e+00
3.727593720314940073e-01 1.448648857736177797e+00
4.159562163071847118e-01 1.537332743847429350e+00
4.641588833612777520e-01 1.631086078758545055e+00
5.179474679231209633e-01 1.735327291701182162e+00
5.779692884153313504e-01 1.855557415729976789e+00
6.449466771037620783e-01 1.983049008557050019e+00
7.196856730011517156e-01 2.121840533556059061e+00
8.030857221391511924e-01 2.269814748779170444e+00
8.961505019466045052e-01 2.422230001164820123e+00
1.000000000000000000e+00 2.576472168102452720e+00
1.115883992507747946e+00 2.727429033969055006e+00
1.245197084735031989e+00 2.866129701747930802e+00
1.389495494373137463e+00 2.975727233546242800e+00
1.550515779832623675e+00 3.038833595431933876e+00
1.730195738845894393e+00 3.038605733137965892e+00
1.930697728883249642e+00 2.955723891874643350e+00
2.154434690031882038e+00 2.763647385923805100e+00
2.404099183509971649e+00 2.434962827067721491e+00
2.682695795279724571e+00 1.947845446882896958e+00
2.993577294720490389e+00 1.272230617943767017e+00
3.340484983513244188e+00 3.796443049907393119e-01
3.727593720314938075e+00 -7.532090843577043948e-01
4.159562163071846896e+00 -2.118182126903059626e+00
4.641588833612777520e+00 -3.659744431097868400e+00
5.179474679231207190e+00 -5.232596453208193665e+00
5.779692884153313059e+00 -6.564327398936550040e+00
6.449466771037620560e+00 -7.257583769845723509e+00
7.196856730011513825e+00 -6.965281025417752403e+00
8.030857221391512368e+00 -5.583587871878322950e+00
8.961505019466040167e+00 -3.248033663062315668e+00
1.000000000000000000e+01 -7.213977426560047590e-03
1.000000000000000021e-02 9.785605063893126898e-01
1.115883992507748536e-02 9.813484189882720754e-01
1.245197084735033197e-02 9.831716887190490306e-01
1.389495494373137359e-02 9.819916261535712732e-01
1.550515779832624570e-02 9.800666795093486705e-01
1.730195738845894532e-02 9.802438015134182780e-01
1.930697728883249559e-02 9.798936555308309648e-01
2.154434690031883232e-02 9.771919811392910660e-01
2.404099183509971968e-02 9.759107883404279926e-01
2.682695795279725973e-02 9.732484609585284607e-01
2.993577294720490417e-02 9.703412520997978241e-01
3.340484983513244271e-02 9.669827479682213678e-01
3.727593720314940212e-02 9.640307782107018220e-01
4.159562163071846980e-02 9.604700793561928851e-01
4.641588833612777382e-02 9.581572291281599263e-01
5.179474679231210049e-02 9.568512327522658012e-01
5.779692884153313226e-02 9.560126405498703406e-01
6.449466771037623558e-02 9.555759899790738920e-01
7.196856730011520764e-02 9.566378661127261651e-01
8.030857221391513034e-02 9.625294297523799836e-01
8.961505019466045607e-02 9.760241299668113157e-01
1.000000000000000056e-01 9.937015594503599836e-01
1.115883992507748085e-01 1.001015980270216987e+00
1.245197084735032572e-01 9.992898890094528142e-01
1.389495494373137463e-01 1.016383165843995684e+00
1.550515779832624674e-01 1.057975620597354505e+00
1.730195738845894393e-01 1.065722828044967319e+00
1.930697728883249698e-01 1.069046568458232649e+00
2.154434690031883370e-01 1.133186199930650728e+00
2.404099183509971760e-01 1.142725545152984301e+00
2.682695795279724793e-01 1.193345324658769968e+00
2.993577294720488613e-01 1.235065202670010409e+00
3.340484983513244410e-01 1.285135472135035428e+00
3.727593720314940073e-01 1.331857540996926437e+00
4.159562163071847118e-01 1.397150408741736571e+00
4.641588833612777520e-01 1.462278119650295860e+00
5.179474679231209633e-01 1.530475447491512986e+00
5.779692884153313504e-01 1.605668276199093469e+00
6.449466771037620783e-01 1.677626181057653376e+00
7.196856730011517156e-01 1.748037073107933104e+00
8.030857221391511924e-01 1.811712002980025105e+00
8.961505019466045052e-01 1.860136375394523700e+00
1.000000000000000000e+00 1.886645842909095983e+00
1.115883992507747946e+00 1.882754598356849884e+00
1.245197084735031989e+00 1.837435176651905699e+00
1.389495494373137463e+00 1.733599937739960684e+00
1.550515779832623675e+00 1.555396669327835824e+00
1.730195738845894393e+00 1.288474071913357832e+00
1.930697728883249642e+00 9.184812365175319959e-01
2.154434690031882038e+00 4.315472572327152534e-01
2.404099183509971649e+00 -1.719011812557804664e-01
2.682695795279724571e+00 -8.634221547107898687e-01
2.993577294720490389e+00 -1.604025115289847037e+00
3.340484983513244188e+00 -2.344136146056691405e+00
3.727593720314938075e+00 -3.012387034949581377e+00
4.159562163071846896e+00 -3.489508912964866205e+00
4.641588833612777520e+00 -3.649096703885783555e+00
5.179474679231207190e+00 -3.407634204997911809e+00
5.779692884153313059e+00 -2.758899433354937258e+00
6.449466771037620560e+00 -1.756962559943010760e+00
7.196856730011513825e+00 -4.727439159205875097e-01
8.030857221391512368e+00 1.097688419616486000e+00
8.961505019466040167e+00 2.849581184527966382e+00
1.000000000000000000e+01 4.144110895034447850e+00
1.000000000000000021e-02 9.624417885947402773e-01
1.115883992507748536e-02 9.661337257962558933e-01
1.245197084735033197e-02 9.686029302582929157e-01
1.389495494373137359e-02 9.677766260200493242e-01
1.550515779832624570e-02 9.659195034100203081e-01
1.730195738845894532e-02 9.658813359982920677e-01
1.930697728883249559e-02 9.649559577729933668e-01
2.154434690031883232e-02 9.612369491413705891e-01
2.404099183509971968e-02 9.584719428508365890e-01
2.682695795279725973e-02 9.537409210957771277e-01
2.993577294720490417e-02 9.481443330227796729e-01
3.340484983513244271e-02 9.414708842934004229e-01
3.727593720314940212e-02 9.347451757296326713e-01
4.159562163071846980e-02 9.273323186219512015e-01
4.641588833612777382e-02 9.216820599760385813e-01
5.179474679231210049e-02 9.180958650761187334e-01
5.779692884153313226e-02 9.159742550302472086e-01
6.449466771037623558e-02 9.142954561080327558e-01
7.196856730011520764e-02 9.125492392222661620e-01
8.030857221391513034e-02 9.125835841451126473e-01
8.961505019466045607e-02 9.173015458933216904e-01
1.000000000000000056e-01 9.271700455807136976e-01
1.115883992507748085e-01 9.322876641999967573e-01
1.245197084735032572e-01 9.298404209342452376e-01
1.389495494373137463e-01 9.384694170856517914e-01
1.550515779832624674e-01 9.657476676687805073e-01
1.730195738845894393e-01 9.687015280780616466e-01
1.930697728883249698e-01 9.675321502547461483e-01
2.154434690031883370e-01 1.015032146546822389e+00
2.404099183509971760e-01 1.016043705320666568e+00
2.682695795279724793e-01 1.050092842167836604e+00
2.993577294720488613e-01 1.074624659074140398e+00
3.340484983513244410e-01 1.103410438677633554e+00
3.727593720314940073e-01 1.126847531686094417e+00
4.159562163071847118e-01 1.162127263543852429e+00
4.641588833612777520e-01 1.193115413908446776e+00
5.179474679231209633e-01 1.220720575848646350e+00
5.779692884153313504e-01 1.246662467746730840e+00
6.449466771037620783e-01 1.259738673086978622e+00
7.196856730011517156e-01 1.259785265246698094e+00
8.030857221391511924e-01 1.240484391844835610e+00
8.961505019466045052e-01 1.192842560569896460e+00
1.000000000000000000e+00 1.109739774269319357e+00
1.115883992507747946e+00 9.819667924344024357e-01
1.245197084735031989e+00 7.980754177111604175e-01
