       11.9407       13.0850       12.4168        0.8171        1.2328        0.9305        0.9120        0.3465
       13.0850       13.7616       13.3784        1.2328        1.6484        1.3738        1.3765        0.7248
       13.7616       14.2270       13.9636        1.6484        2.0640        1.8005        2.0355        1.1357
       14.2270       14.5752       14.3761        2.0640        2.4797        2.2203        2.9035        1.5587
       14.5752       14.8502       14.6906        2.4797        2.8953        2.6367        3.9949        1.9843
       14.8502       15.0756       14.9426        2.8953        3.3110        3.0513        5.3230        2.4077
       15.0756       15.2656       15.1515        3.3110        3.7266        3.4648        6.9001        2.8264
       15.2656       15.4290       15.3292        3.7266        4.1422        3.8777        8.7377        3.2393
