1.000000000000000021e-02 1.004796556879068437e+00
1.115883992507748536e-02 1.005240251559372133e+00
1.245197084735033197e-02 1.005243448475840573e+00
1.389495494373137359e-02 1.002847692366891419e+00
1.550515779832624570e-02 1.000259717649726321e+00
1.730195738845894532e-02 1.000273973914711068e+00
1.930697728883249559e-02 1.000433535221168624e+00
2.154434690031883232e-02 9.990886646087256961e-01
2.404099183509971968e-02 1.000005051034777104e+00
2.682695795279725973e-02 1.000643356446889509e+00
2.993577294720490417e-02 1.002182115749783886e+00
3.340484983513244271e-02 1.004396929710718478e+00
3.727593720314940212e-02 1.007720632273171990e+00
4.159562163071846980e-02 1.010204759701837096e+00
4.641588833612777382e-02 1.012198444822657306e+00
5.179474679231210049e-02 1.011999867268931652e+00
5.779692884153313226e-02 1.008986586481233738e+00
6.449466771037623558e-02 1.005244819430584080e+00
7.196856730011520764e-02 1.005890448737638998e+00
8.030857221391513034e-02 1.018367105377480542e+00
8.961505019466045607e-02 1.045582822704775872e+00
1.000000000000000056e-01 1.073470304207948089e+00
1.115883992507748085e-01 1.073265586441711994e+00
1.245197084735032572e-01 1.057289818049652830e+00
1.389495494373137463e-01 1.081669497202964569e+00
1.550515779832624674e-01 1.147797391926425936e+00
1.730195738845894393e-01 1.150278524592212692e+00
1.930697728883249698e-01 1.146724528480667304e+00
2.154434690031883370e-01 1.236995996380467533e+00
2.404099183509971760e-01 1.244434155594537961e+00
2.682695795279724793e-01 1.309710646869615580e+00
2.993577294720488613e-01 1.364281694873407558e+00
3.340484983513244410e-01 1.431845048696160028e+00
3.727593720314940073e-01 1.497249696663200513e+00
4.159562163071847118e-01 1.588798278133140673e+00
4.641588833612777520e-01 1.684468579767655960e+00
5.179474679231209633e-01 1.789986932469342706e+00
5.779692884153313504e-01 1.910950929637595719e+00
6.449466771037620783e-01 2.038013709752791058e+00
7.196856730011517156e-01 2.175165329420955196e+00
8.030857221391511924e-01 2.319981517378102875e+00
8.961505019466045052e-01 2.467365324297454698e+00
1.000000000000000000e+00 2.614678736976892903e+00
1.115883992507747946e+00 2.757453055284398324e+00
1.245197084735031989e+00 2.888219327146545279e+00
1.389495494373137463e+00 2.993055365786754685e+00
1.550515779832623675e+00 3.060573114656680804e+00
1.730195738845894393e+00 3.083365444946964740e+00
1.930697728883249642e+00 3.053362330633117239e+00
2.154434690031882038e+00 2.952127357366738369e+00
2.404099183509971649e+00 2.750130133602098681e+00
2.682695795279724571e+00 2.409917604889727727e+00
2.993577294720490389e+00 1.877639511588028443e+00
3.340484983513244188e+00 1.099581239420628354e+00
3.727593720314938075e+00 1.125500081354346982e-02
4.159562163071846896e+00 -1.448975682157580991e+00
4.641588833612777520e+00 -3.281005208775091830e+00
5.179474679231207190e+00 -5.334565812967142051e+00
5.779692884153313059e+00 -7.337261460794632484e+00
6.449466771037620560e+00 -8.945635372384606043e+00
7.196856730011513825e+00 -9.693380018186816827e+00
8.030857221391512368e+00 -8.792734972367167501e+00
8.961505019466040167e+00 -5.284255089116928872e+00
1.000000000000000000e+01 1.168214138970285809e+00
1.000000000000000021e-02 9.992845878580629559e-01
1.115883992507748536e-02 1.000043265873287623e+00
1.245197084735033197e-02 1.000288177884515628e+00
1.389495494373137359e-02 9.980523252829679448e-01
1.550515779832624570e-02 9.955461473865441224e-01
1.730195738845894532e-02 9.955659587904432950e-01
1.930697728883249559e-02 9.956318565532854548e-01
2.154434690031883232e-02 9.940694171085749931e-01
2.404099183509971968e-02 9.946355810476358306e-01
2.682695795279725973e-02 9.947507885185785659e-01
2.993577294720490417e-02 9.955767733550381360e-01
3.340484983513244271e-02 9.968787171016223470e-01
3.727593720314940212e-02 9.991339123454444637e-01
4.159562163071846980e-02 1.000515088879998515e+00
4.641588833612777382e-02 1.001578854524291406e+00
5.179474679231210049e-02 1.000839281302633665e+00
5.779692884153313226e-02 9.976904438813134490e-01
6.449466771037623558e-02 9.938804978739583795e-01
7.196856730011520764e-02 9.938575421437679802e-01
8.030857221391513034e-02 1.004334154983188787e+00
8.961505019466045607e-02 1.028122062999955455e+00
1.000000000000000056e-01 1.052899345938673514e+00
1.115883992507748085e-01 1.052305205480190464e+00
1.245197084735032572e-01 1.036697168066411656e+00
1.389495494373137463e-01 1.057114564976120441e+00
1.550515779832624674e-01 1.115346664482560257e+00
1.730195738845894393e-01 1.114120402644741992e+00
1.930697728883249698e-01 1.106186957461612108e+00
2.154434690031883370e-01 1.184527192730494116e+00
2.404099183509971760e-01 1.184323695895138862e+00
2.682695795279724793e-01 1.236496208574904943e+00
2.993577294720488613e-01 1.275949922708419004e+00
3.340484983513244410e-01 1.323873910242423069e+00
3.727593720314940073e-01 1.365887656686430196e+00
4.159562163071847118e-01 1.425913611823560689e+00
4.641588833612777520e-01 1.483066800268422636e+00
5.179474679231209633e-01 1.540304938785223232e+00
5.779692884153313504e-01 1.600931733289732595e+00
6.449466771037620783e-01 1.653442808400130470e+00
7.196856730011517156e-01 1.698705822041912894e+00
8.030857221391511924e-01 1.730484039122170303e+00
8.961505019466045052e-01 1.739169190223670558e+00
1.000000000000000000e+00 1.717199186420305779e+00
1.115883992507747946e+00 1.655388636046456030e+00
1.245197084735031989e+00 1.542036992320444000e+00
1.389495494373137463e+00 1.359569469381932905e+00
1.550515779832623675e+00 1.093246774806991173e+00
1.730195738845894393e+00 7.324856457128845477e-01
1.930697728883249642e+00 2.696703111957780008e-01
2.154434690031882038e+00 -3.003471576925829112e-01
2.404099183509971649e+00 -9.677768253881742222e-01
2.682695795279724571e+00 -1.693455617946603375e+00
2.993577294720490389e+00 -2.420389293853852930e+00
3.340484983513244188e+00 -3.066773431817219731e+00
3.727593720314938075e+00 -3.525180193037187770e+00
4.159562163071846896e+00 -3.653891610311482907e+00
4.641588833612777520e+00 -3.318914946320296266e+00
5.179474679231207190e+00 -2.448550170663033043e+00
5.779692884153313059e+00 -1.109266775650050718e+00
6.449466771037620560e+00 4.846480866529483400e-01
7.196856730011513825e+00 2.067346751496116131e+00
8.030857221391512368e+00 3.450261711723812130e+00
8.961505019466040167e+00 4.198798185405427930e+00
1.000000000000000000e+01 3.172327053654190987e+00
1.000000000000000021e-02 9.889270652801394057e-01
1.115883992507748536e-02 9.906394444474696526e-01
1.245197084735033197e-02 9.915650585461569522e-01
1.389495494373137359e-02 9.896883227464661203e-01
1.550515779832624570e-02 9.872404313179413693e-01
1.730195738845894532e-02 9.870384154768070406e-01
1.930697728883249559e-02 9.865048527960359470e-01
2.154434690031883232e-02 9.838668340996550299e-01
2.404099183509971968e-02 9.828776313138428700e-01
2.682695795279725973e-02 9.808125715544399048e-01
2.993577294720490417e-02 9.787971590277371181e-01
3.340484983513244271e-02 9.765812142191659939e-01
3.727593720314940212e-02 9.748101541367615308e-01
4.159562163071846980e-02 9.720365803571573426e-01
4.641588833612777382e-02 9.694432569956867862e-01
5.179474679231210049e-02 9.661145823671695165e-01
5.779692884153313226e-02 9.613842954507303418e-01
6.449466771037623558e-02 9.559803001897296815e-01
7.196856730011520764e-02 9.526023000957325459e-01
8.030857221391513034e-02 9.563058817442386950e-01
8.961505019466045607e-02 9.699884885902410048e-01
1.000000000000000056e-01 9.856499773960073485e-01
1.115883992507748085e-01 9.822461251295360185e-01
1.245197084735032572e-01 9.656467798873517028e-01
1.389495494373137463e-01 9.765737580655180494e-01
1.550515779832624674e-01 1.018913110396438393e+00
1.730195738845894393e-01 1.012384846645377978e+00
1.930697728883249698e-01 9.993934847078503880e-01
2.154434690031883370e-01 1.059498601936647244e+00
2.404099183509971760e-01 1.050740297588353078e+00
2.682695795279724793e-01 1.086408433214343106e+00
2.993577294720488613e-01 1.108991032321050563e+00
3.340484983513244410e-01 1.135611411952503369e+00
3.727593720314940073e-01 1.153885303546088092e+00
4.159562163071847118e-01 1.181784856706934006e+00
4.641588833612777520e-01 1.201237126603296623e+00
5.179474679231209633e-01 1.212871433377621599e+00
5.779692884153313504e-01 1.218744873790004180e+00
6.449466771037620783e-01 1.206806091664578862e+00
7.196856730011517156e-01 1.175833849349070759e+00
8.030857221391511924e-01 1.116750775572074028e+00
8.961505019466045052e-01 1.016413696587966653e+00
1.000000000000000000e+00 8.637644785609722708e-01
1.115883992507747946e+00 6.488828572565396025e-01
1.245197084735031989e+00 3.642520403643537685e-01
1.389495494373137463e+00 3.370310577659130225e-03
1.550515779832623675e+00 -4.303992193468193506e-01
1.730195738845894393e+00 -9.241134018405570139e-01
1.930697728883249642e+00 -1.454408158238957860e+00
2.154434690031882038e+00 -1.981758824249673090e+00
2.404099183509971649e+00 -2.433734567546128602e+00
2.682695795279724571e+00 -2.692566056172354116e+00
2.993577294720490389e+00 -2.633708913152844833e+00
3.340484983513244188e+00 -2.156371323977105181e+00
3.727593720314938075e+00 -1.183589250244238222e+00
4.159562163071846896e+00 2.955787956311834996e-01
4.641588833612777520e+00 1.985913668453839209e+00
5.179474679231207190e+00 3.132137972168107520e+00
5.779692884153313059e+00 2.900841426021665725e+00
6.449466771037620560e+00 1.220593381672752553e+00
7.196856730011513825e+00 -9.427031402426544471e-01
8.030857221391512368e+00 -2.267614652194116065e+00
8.961505019466040167e+00 -1.912606937367021143e+00
1.000000000000000000e+01 -1.652985508756430466e-01
1.000000000000000021e-02 9.751628701739427640e-01
1.115883992507748536e-02 9.779516654128467268e-01
1.245197084735033197e-02 9.796279238318154059e-01
1.389495494373137359e-02 9.781207701287090162e-01
1.550515779832624570e-02 9.756794606464236352e-01
