1.000000000000000021e-02 9.967866715118688381e-01
1.115883992507748536e-02 1.000877228284970055e+00
1.245197084735033197e-02 1.003694672306856273e+00
1.389495494373137359e-02 1.003091921551443555e+00
1.550515779832624570e-02 1.001425474786200587e+00
1.730195738845894532e-02 1.001660838384338170e+00
1.930697728883249559e-02 1.000995359878972035e+00
2.154434690031883232e-02 9.974557759432517434e-01
2.404099183509971968e-02 9.949402712730938125e-01
2.682695795279725973e-02 9.904261377791019338e-01
2.993577294720490417e-02 9.850713803699802096e-01
3.340484983513244271e-02 9.786849947010916040e-01
3.727593720314940212e-02 9.723882747895916667e-01
4.159562163071846980e-02 9.656325939203247444e-01
4.641588833612777382e-02 9.611223265098904900e-01
5.179474679231210049e-02 9.593588676187784214e-01
5.779692884153313226e-02 9.598259941533783257e-01
6.449466771037623558e-02 9.613871524590849038e-01
7.196856730011520764e-02 9.632288824728224563e-01
8.030857221391513034e-02 9.668708508811814095e-01
8.961505019466045607e-02 9.752067094492354871e-01
1.000000000000000056e-01 9.898112742534680430e-01
1.115883992507748085e-01 1.002366275111319815e+00
1.245197084735032572e-01 1.008997660722115830e+00
1.389495494373137463e-01 1.024824851625618871e+00
1.550515779832624674e-01 1.057594435829212198e+00
1.730195738845894393e-01 1.071584415634835974e+00
1.930697728883249698e-01 1.083953545778242544e+00
2.154434690031883370e-01 1.142710426630145770e+00
2.404099183509971760e-01 1.162679273363992571e+00
2.682695795279724793e-01 1.217338787909973519e+00
2.993577294720488613e-01 1.267309850796715320e+00
3.340484983513244410e-01 1.327401636589830014e+00
3.727593720314940073e-01 1.388541005409234419e+00
4.159562163071847118e-01 1.472112575944451773e+00
4.641588833612777520e-01 1.561696217781326057e+00
5.179474679231209633e-01 1.661760285936791481e+00
5.779692884153313504e-01 1.777730602384453240e+00
6.449466771037620783e-01 1.901558524984145793e+00
7.196856730011517156e-01 2.037264321686659940e+00
8.030857221391511924e-01 2.182712070243206348e+00
8.961505019466045052e-01 2.332926046433358547e+00
1.000000000000000000e+00 2.484741190198179961e+00
1.115883992507747946e+00 2.632542093016886131e+00
1.245197084735031989e+00 2.767203178626163940e+00
1.389495494373137463e+00 2.872079085025380785e+00
1.550515779832623675e+00 2.929020793827751046e+00
1.730195738845894393e+00 2.917836206341746230e+00
1.930697728883249642e+00 2.812312367713484917e+00
2.154434690031882038e+00 2.576028993352479368e+00
2.404099183509971649e+00 2.171212715363165735e+00
2.682695795279724571e+00 1.572285425386741764e+00
2.993577294720490389e+00 7.612533412924099574e-01
3.340484983513244188e+00 -2.568707333932787051e-01
3.727593720314938075e+00 -1.447914849204621213e+00
4.159562163071846896e+00 -2.735503735172977180e+00
4.641588833612777520e+00 -4.011323073755584723e+00
5.179474679231207190e+00 -5.119561593218507234e+00
5.779692884153313059e+00 -5.842532655436738942e+00
6.449466771037620560e+00 -5.885464137357652170e+00
7.196856730011513825e+00 -4.990882556820265492e+00
8.030857221391512368e+00 -3.166165940769428033e+00
8.961505019466040167e+00 -8.877986112903628602e-01
1.000000000000000000e+01 1.073543028645312702e+00
1.000000000000000021e-02 9.858545546812406135e-01
1.115883992507748536e-02 9.891504582677864699e-01
1.245197084735033197e-02 9.913878119933459132e-01
1.389495494373137359e-02 9.904913239917058077e-01
1.550515779832624570e-02 9.887577072029857250e-01
1.730195738845894532e-02 9.890794432438684280e-01
1.930697728883249559e-02 9.887666830724614053e-01
2.154434690031883232e-02 9.859421916457562496e-01
2.404099183509971968e-02 9.844214415176960609e-01
2.682695795279725973e-02 9.813161562968090168e-01
2.993577294720490417e-02 9.777567605123221872e-01
3.340484983513244271e-02 9.735213051087739933e-01
3.727593720314940212e-02 9.695389628195641984e-01
4.159562163071846980e-02 9.649549518007701776e-01
4.641588833612777382e-02 9.619623427762526990e-01
5.179474679231210049e-02 9.606738050366813164e-01
5.779692884153313226e-02 9.606389665326754423e-01
6.449466771037623558e-02 9.613462925970495121e-01
7.196856730011520764e-02 9.628640611070538036e-01
8.030857221391513034e-02 9.672584749218555711e-01
8.961505019466045607e-02 9.769837995092456318e-01
1.000000000000000056e-01 9.917732628011602936e-01
1.115883992507748085e-01 1.002230325863605165e+00
1.245197084735032572e-01 1.006955538072277445e+00
1.389495494373137463e-01 1.023960342402914669e+00
1.550515779832624674e-01 1.059641514835429676e+00
1.730195738845894393e-01 1.073685439631588245e+00
1.930697728883249698e-01 1.085213632508458037e+00
2.154434690031883370e-01 1.144150317298031627e+00
