       11.6396       12.7102       12.0820        0.9699        1.3915        1.0883        1.0661        0.2533
       12.7102       13.3758       12.9942        1.3915        1.8131        1.5333        1.6205        0.5101
       13.3758       13.8446       13.5754        1.8131        2.2347        1.9646        2.3870        0.7969
       13.8446       14.2002       13.9938        2.2347        2.6563        2.3897        3.3806        1.0987
       14.2002       14.4834       14.3165        2.6563        3.0779        2.8117        4.6162        1.4075
       14.4834       14.7169       14.5769        3.0779        3.4995        3.2320        6.1076        1.7188
       14.7169       14.9143       14.7938        3.4995        3.9211        3.6513        7.8676        2.0302
       14.9143       15.0846       14.9788        3.9211        4.3427        4.0699        9.9084        2.3399
