       11.6396       12.2354       11.8843        2.0047        2.4291        2.1471        2.7116        0.2369
       12.2354       12.6889       12.4201        2.4291        2.8534        2.5769        3.7866        0.3574
       12.6889       13.0499       12.8335        2.8534        3.2778        3.0031        5.1027        0.4909
       13.0499       13.3469       13.1664        3.2778        3.7021        3.4273        6.6730        0.6337
       13.3469       13.5974       13.4428        3.7021        4.1265        3.8503        8.5096        0.7835
       13.5974       13.8127       13.6777        4.1265        4.5509        4.2725       10.6240        0.9383
       13.8127       14.0007       13.8810        4.5509        4.9752        4.6941       13.0271        1.0967
       14.0007       14.1670       14.0594        4.9752        5.3996        5.1155       15.7292        1.2577
