       11.6397       12.7688       12.1062        0.8615        1.2633        0.9716        0.9669        0.2470
       12.7688       13.4538       13.0637        1.2633        1.6651        1.3987        1.4429        0.5150
       13.4538       13.9305       13.6595        1.6651        2.0670        1.8111        2.1118        0.8136
       13.9305       14.2893       14.0834        2.0670        2.4688        2.2171        2.9868        1.1265
       14.2893       14.5736       14.4083        2.4688        2.8706        2.6198        4.0813        1.4455
       14.5736       14.8073       14.6692        2.8706        3.2725        3.0208        5.4079        1.7660
       14.8073       15.0044       14.8859        3.2725        3.6743        3.4208        6.9785        2.0856
       15.0044       15.1741       15.0703        3.6743        4.0761        3.8201        8.8039        2.4027
