       11.6397       12.8475       12.1346        0.7884        1.1911        0.8942        0.9126        0.2403
       12.8475       13.5569       13.1529        1.1911        1.5939        1.3254        1.3615        0.5249
       13.5569       14.0426       13.7669        1.5939        1.9967        1.7399        2.0070        0.8410
       14.0426       14.4049       14.1973        1.9967        2.3995        2.1471        2.8621        1.1702
       14.4049       14.6902       14.5244        2.3995        2.8022        2.5509        3.9407        1.5041
       14.6902       14.9237       14.7858        2.8022        3.2050        2.9527        5.2559        1.8383
       14.9237       15.1202       15.0021        3.2050        3.6078        3.3535        6.8199        2.1702
       15.1202       15.2889       15.1857        3.6078        4.0106        3.7537        8.6442        2.4986
