       11.9385       12.7109       12.2645        1.3183        1.7225        1.4486        1.4758        0.3082
       12.7109       13.2479       12.9395        1.7225        2.1268        1.8650        2.1538        0.5175
       13.2479       13.6513       13.4183        2.1268        2.5310        2.2746        3.0321        0.7473
       13.6513       13.9701       13.7839        2.5310        2.9352        2.6806        4.1236        0.9894
       13.9701       14.2313       14.0766        2.9352        3.3395        3.0847        5.4406        1.2386
       14.2313       14.4510       14.3188        3.3395        3.7437        3.4876        6.9943        1.4917
       14.4510       14.6397       14.5244        3.7437        4.1480        3.8898        8.7953        1.7466
       14.6397       14.8044       14.7022        4.1480        4.5522        4.2916       10.8535        2.0019
