       11.9385       12.5983       12.2119        1.6943        2.1240        1.8359        2.1001        0.2961
       12.5983       13.0808       12.7975        2.1240        2.5537        2.2737        3.0306        0.4641
       13.0808       13.4549       13.2329        2.5537        2.9833        2.7064        4.2015        0.6482
       13.4549       13.7570       13.5752        2.9833        3.4130        3.1364        5.6273        0.8429
       13.7570       14.0083       13.8546        3.4130        3.8427        3.5649        7.3215        1.0446
       14.0083       14.2222       14.0892        3.8427        4.2724        3.9924        9.2967        1.2507
       14.2222       14.4075       14.2904        4.2724        4.7021        4.4193       11.5647        1.4595
       14.4075       14.5704       14.4657        4.7021        5.1318        4.8459       14.1368        1.6697
