       11.9385       12.9320       12.3575        0.9345        1.3282        1.0506        1.0163        0.3310
       12.9320       13.5589       13.2044        1.3282        1.7218        1.4650        1.4986        0.6342
       13.5589       14.0045       13.7526        1.7218        2.1155        1.8675        2.1583        0.9659
       14.0045       14.3445       14.1506        2.1155        2.5092        2.2647        3.0080        1.3109
       14.3445       14.6165       14.4593        2.5092        2.9029        2.6592        4.0600        1.6615
       14.6165       14.8414       14.7095        2.9029        3.2965        3.0522        5.3254        2.0132
       14.8414       15.0321       14.9185        3.2965        3.6902        3.4442        6.8147        2.3635
       15.0321       15.1969       15.0972        3.6902        4.0839        3.8357        8.5376        2.7109
