   907465875134.50098        3.3316680910325474E-014   4.2806365725425467E-015
   996449110089.84851        2.5649796487346361E-014   3.5904407723685461E-015
   1094157759763.3474        2.3772672465361740E-014   3.0113245934699579E-015
   1201447410738.7168        1.9665257721425723E-014   2.5253217562824357E-015
   1319257545715.3203        1.6249928414704879E-014   2.1175507979018486E-015
   1448619770096.0466        1.4151280389031739E-014   1.7754694453230700E-015
   1590666845248.3909        1.1525537959199568E-014   1.4884337327967167E-015
   1746642607538.5598        9.3522801800085976E-015   1.2476738309505323E-015
   1917912859994.7070        8.3599900421524121E-015   1.0456845491783038E-015
   2105977331972.2314        6.7009899836529467E-015   8.7628738670553775E-016
   2312482811546.0454        5.8343741460389805E-015   7.3419308600602222E-016
   2539237565623.7188        4.9553675827456268E-015   6.1504772351116104E-016
   2788227174049.3262        3.9350623794130158E-015   5.1512539384199261E-016
   3061631916349.4629        3.4161742070124190E-015   4.3135807575127609E-016
   3361845863368.6118        2.8526379915049523E-015   3.6111963914814846E-016
   3691497840969.9233        2.4188765449829024E-015   3.0225665030103767E-016
   4053474449370.2100        1.9772175137127792E-015   2.5291463105870863E-016
   4450945339678.1768        1.6840422257948975E-015   2.1158103759526153E-016
   4887390968970.0654        1.4270235120956092E-015   1.7694819822599034E-016
   5366633076940.2949        1.1591328215055346E-015   1.4794348808868489E-016
   5892868150996.0986        9.7690323865555221E-016   1.2364902129885080E-016
   6470704172833.5605        8.3064685461143184E-016   1.0331000526213587E-016
   7105200968266.7285        6.7988431599391546E-016   8.6280598514694092E-017
   7801914513633.4160        5.7750887072826781E-016   7.2031361053378032E-017
   8566945586747.0820        4.7520256072136285E-016   6.0106858571118101E-017
   9406993188407.2617        4.0231255095887306E-016   5.0135944622892319E-017
   10329413202254.428        3.3057331520859988E-016   4.1797517374552534E-017
   11342282806624.777        2.7989540651234364E-016   3.4828944046540545E-017
   12454471202427.873        2.3101272730385707E-016   2.9005093664213994E-017
   13675717276376.373        1.9271687564646688E-016   2.4141609648019952E-017
   15016714879626.568        1.6063109852129027E-016   2.0080276093877389E-017
   16489206468572.789        1.3396262458925936E-016   1.6691355788567297E-017
   18106085927762.125        1.1190940918628577E-016   1.3863823159994904E-017
   19881511475299.078        9.1307599368083883E-017   1.1507240795634706E-017
   21831029639397.273        7.5043622496948978E-017   9.5432886989036422E-018
   23971711391679.938        6.3859284692879079E-017   7.9077771508712621E-018
   26322301629281.414        5.2524796805280319E-017   6.5467897623094685E-018
   28903383314691.039        4.2912456298984816E-017   5.4145417713901907E-018
   31737557710631.195        3.5314551731130051E-017   4.4736263866457677E-018
   34849642288197.789        2.9396237290569361E-017   3.6919398699548177E-018
   38266888041247.070        2.4322576999013034E-017   3.0434226864617061E-018
   42019218109944.703        1.9723298989015207E-017   2.5055911638450651E-018
   46139489802985.531        1.6309216056245423E-017   2.0601596713883418E-018
   50663782312883.484        1.3458976848545943E-017   1.6914332637856735E-018
   55631712643713.500        1.0830985516799163E-017   1.3866937968357765E-018
   61086782517729.562        9.0926426953177205E-018   1.1349859069707415E-018
   67076759298548.664        7.4687866464763796E-018   9.2744230672043949E-019
   73654094266457.531        5.9800314882965480E-018   7.5644539366016832E-019
   80876381908473.938        4.8582830680242019E-018   6.1581717036175091E-019
   88806864244940.156        3.9325118064124384E-018   5.0027817476151927E-019
   97514984608787.531        3.1166839053057816E-018   4.0554664938262390E-019
   107076995726643.53        2.5341671361342610E-018   3.2796686631096946E-019
   117576627426451.81        2.0991829724952993E-018   2.6458811164439569E-019
   129105819818391.00        1.6455272667395920E-018   2.1288188711272164E-019
   141765528369194.78        1.3405818387743696E-018   1.7081174388219473E-019
   155666607919514.62        1.0813711129991514E-018   1.3663910980840473E-019
   170930783385232.09        8.1225099427979282E-019   1.0896173562552305E-019
   187691715642673.78        6.7184861462053203E-019   8.6590999467933323E-020
   206096171931158.75        5.3303743723486406E-019   6.8568768768347769E-020
   226305311021518.75        4.1517142617710348E-019   5.4085241467620468E-020
   248496094404183.94        3.2442673446075127E-019   4.2488474564437215E-020
   272862835853911.69        2.5597772671443630E-019   3.3230200327001581E-020
   299618902939929.50        1.8889188027368391E-019   2.5869457964199374E-020
   328998585380788.44        1.4473903552156259E-019   2.0037684340845463E-020
   361259146604181.19        1.1572162332086832E-019   1.5439071870100196E-020
   396683076476236.19        9.1810094860949996E-020   1.1827722642185964E-020
   435580564926326.94        7.0461269649061334E-020   9.0064010339876380E-021
   478292218127697.62        5.2550702402951830E-020   6.8142483961484172E-021
   525192041018186.31        3.7277077458811058E-020   5.1197527260549744E-021
