       11.6396       12.6811       12.0687        1.0457        1.4841        1.1700        1.1459        0.2557
       12.6811       13.3364       12.9584        1.4841        1.9226        1.6309        1.7650        0.5062
       13.3364       13.8011       13.5320        1.9226        2.3610        2.0785        2.6145        0.7861
       13.8011       14.1549       13.9474        2.3610        2.7995        2.5200        3.7111        1.0813
       14.1549       14.4373       14.2689        2.7995        3.2379        2.9584        5.0712        1.3839
       14.4373       14.6706       14.5289        3.2379        3.6763        3.3950        6.7098        1.6896
       14.6706       14.8681       14.7459        3.6763        4.1148        3.8307        8.6407        1.9957
       14.8681       15.0386       14.9311        4.1148        4.5532        4.2658       10.8771        2.3007
