       11.6396       12.8548       12.1376        0.7607        1.1526        0.8633        0.8935        0.2346
       12.8548       13.5664       13.1620        1.1526        1.5444        1.2835        1.3156        0.5149
       13.5664       14.0528       13.7777        1.5444        1.9363        1.6871        1.9253        0.8259
       14.0528       14.4154       14.2086        1.9363        2.3282        2.0836        2.7344        1.1498
       14.4154       14.7008       14.5358        2.3282        2.7201        2.4766        3.7559        1.4780
       14.7008       14.9343       14.7972        2.7201        3.1119        2.8678        5.0020        1.8063
       14.9343       15.1306       15.0134        3.1119        3.5038        3.2579        6.4845        2.1323
       15.1306       15.2993       15.1968        3.5038        3.8957        3.6474        8.2140        2.4547
