   1.2566370614360001E-002   1.0418530238754586     
   1.7771531752634635E-002   1.2028454666383193     
   2.1765592370812048E-002  0.93008000075971953     
   2.5132741228720001E-002  0.94667368146823960     
   2.9562133651285849E-002  0.97300549897878541     
   3.8019517526813901E-002  0.99204304822640776     
   4.5116083860089251E-002   1.0467373483647402     
   5.5056809371101592E-002  0.97834014963628191     
   6.5848341545415051E-002   1.0182918690261948     
   7.9166690278415927E-002  0.99798603469711833     
   9.6964567215568481E-002   1.0660454767966614     
  0.11842995645747310        1.0506997921664725     
  0.14416104292042672        1.0980461387601530     
  0.17483851006932644        1.1114684438524862     
  0.21159335649904049        1.1726218368966457     
  0.25709616209838343        1.1815376164257971     
  0.31264156338248622        1.2738001723100338     
  0.37951482899164635        1.3898404851377273     
  0.46065736128088758        1.5394087386373279     
  0.55924736126635322        1.7231889510839309     
  0.67897524277408394        1.9462838629160120     
  0.82441551550693815        2.1986566679556221     
   1.0009764843865627        2.5040032666756833     
   1.2153763263333666        2.8554826674716876     
   1.4765846423066622        3.2725016491188685     
   1.2566370614360001E-002   1.1611436440397349     
   1.7771531752634635E-002   1.0448953860916996     
   2.1765592370812048E-002  0.85596641453289102     
   2.5132741228720001E-002  0.95372333049439451     
   2.9562133651285849E-002  0.97785246571217177     
   3.8019517526813901E-002  0.99386110337911704     
   4.5116083860089251E-002   1.0466563605326218     
   5.5056809371101592E-002   1.0008189724037320     
   6.5848341545415051E-002   1.0297872751010562     
   7.9166690278415927E-002  0.99872918662888188     
   9.6964567215568481E-002   1.0604029589555544     
  0.11842995645747310        1.0400844257755537     
  0.14416104292042672        1.0957320010663560     
  0.17483851006932644        1.1136835312944813     
  0.21159335649904049        1.1625163630339246     
  0.25709616209838343        1.1945122743719097     
  0.31264156338248622        1.2890081845573831     
  0.37951482899164635        1.4066587117942220     
  0.46065736128088758        1.5625039945213726     
  0.55924736126635322        1.7334347995893564     
  0.67897524277408394        1.9353463754922884     
  0.82441551550693815        2.1513950069335324     
