   1.2566370614360001E-002  -2.7374648859606610E-002   0.0000000000000000                3   2.9540742941280871E-002  -1.8501006401827542        1.7549671348593727     
   1.7771531752634635E-002 -0.19416635264572069        0.0000000000000000                5  0.19689863304784341       -3.7876100131741244        3.6650062862825039     
   2.1765592370812048E-002  -3.1773841024895312E-002   0.0000000000000000                4  0.26946915715200664      -0.23625956112450561        1.8935082599809672     
   2.5132741228720001E-002  0.89221762982905939        0.0000000000000000                3  0.79339006421809855        3.4113921154578697        2.7905356039714899     
   2.9562133651285849E-002  0.39488946819804505        0.0000000000000000               22  0.28159139629232294        1.5441778123588079        1.0263834850633469     
   3.8019517526813901E-002  0.13660398665409493        0.0000000000000000               30  0.54294068353917202       0.42168143816953946        1.6407907777988100     
   4.5116083860089251E-002  0.66588364721105597        0.0000000000000000               50  0.74997036942307460       0.99903987552464790        1.0834845143265881     
   5.5056809371101592E-002  0.63474095996085700        0.0000000000000000              100  0.87611440008956221       0.64419467272995012       0.85344092385403736     
   6.5848341545415051E-002  0.78519793011939043        0.0000000000000000              138   1.1933031006966950       0.54785965231860423       0.79941078425307421     
   7.9166690278415927E-002  -1.9989771162616627        0.0000000000000000              297   1.2234233570817858       -1.0124259318698094       0.59232644536302270     
   9.6964567215568481E-002   4.5623793368586671        0.0000000000000000              559   1.3758718823638802        2.0322471875877817       0.61286262210285836     
  0.11842995645747310        1.1861034719296690        0.0000000000000000              992   1.6852127334922207       0.36192005532846422       0.51421507497442198     
  0.14416104292042672        5.0794596187014758        0.0000000000000000             1795   2.0149983471583668        1.2107416397645017       0.48029565861278706     
  0.17483851006932644        1.9701055777536265        0.0000000000000000             3101   2.2612085922116547       0.37035752660276444       0.42508159501752163     
  0.21159335649904049      -0.67535556930962448        0.0000000000000000             5565   2.5960543607028872      -0.10326624583273124       0.39695354564340873     
  0.25709616209838343        6.6823240161130792        0.0000000000000000            10259   3.0393657148639996       0.79906696596716087       0.36344492341059342     
  0.31264156338248622        5.1082551028448639        0.0000000000000000            18325   3.5345110615611981       0.50490055995298344       0.34935150618229799     
  0.37951482899164635        10.661718897833094        0.0000000000000000            32557   4.1841241209701474       0.88325813336406112       0.34662906575062191     
  0.46065736128088758        10.308493862158615        0.0000000000000000            58572   4.9969836190422949       0.72387993739064793       0.35089667197386087     
  0.55924736126635322       -3.0142520031294779        0.0000000000000000           104783   6.0446059345629024      -0.18040179090734820       0.36176727585888313     
  0.67897524277408394        1.5719162284137749        0.0000000000000000           187943   7.3762503083830602        8.1053537679431339E-002  0.38034544812019461     
  0.82441551550693815       -6.0155198666670273        0.0000000000000000           336702   9.1489825250231380      -0.26969259597729289       0.41017449903153230     
   1.0009764843865627       -15.951912211369764        0.0000000000000000           602918   11.448364346742125      -0.62699272181769394       0.44997997901520070     
   1.2153763263333666      -0.73711315240035125        0.0000000000000000          1080186   14.452035421495712       -2.5596517262292375E-002  0.50185208734500875     
   1.4765846423066622       -43.884765401641651        0.0000000000000000          1946989   18.495184218128767       -1.3553281586979273       0.57120150333987463     
