   1.2566370614360001E-002 -0.69150057811277610        0.0000000000000000                3  0.43725123975885644       -6.5421834323278034        3.4733035415071516     
   1.7771531752634635E-002  0.84703805970733448        0.0000000000000000                5   1.1652412168446649        2.3130103772647743        2.6987337650015930     
   2.1765592370812048E-002  -2.5544281449714692        0.0000000000000000                4   4.1247619702859639       -2.6588677615038350        3.9907646890515927     
   2.5132741228720001E-002  -8.4675619179681210        0.0000000000000000                3   5.5422046045304079       -4.5321324656573294        2.2988995734577857     
   2.9562133651285849E-002  0.85507517498209284        0.0000000000000000               22   3.4407979889379470       0.46806851374921310        1.6781515619181651     
   3.8019517526813901E-002  -1.5254449182461181        0.0000000000000000               30   8.8464795011071526      -0.65917543415826230        3.7260292357626885     
   4.5116083860089251E-002  -10.200338272046201        0.0000000000000000               50   10.542550418102575       -2.1423105217156295        2.0996008650717641     
   5.5056809371101592E-002  0.48395946112741051        0.0000000000000000              100   14.890821751156961        6.8756373517438935E-002   2.0174198082962005     
   6.5848341545415051E-002   8.8066701522665181        0.0000000000000000              138   23.592825690635909       0.86017194751230219        2.2131838263410599     
   7.9166690278415927E-002   23.734711070555257        0.0000000000000000              297   25.982265781773609        1.6827622482905014        1.7671105339744171     
   9.6964567215568481E-002   6.0342654252061427        0.0000000000000000              559   36.546340613738998       0.37626421986152953        2.2788325290401805     
  0.11842995645747310       -88.961089013005989        0.0000000000000000              992   49.379871671918259       -3.7999119738693770        2.1092273904922956     
  0.14416104292042672       -46.153030758156298        0.0000000000000000             1795   64.754884877405416       -1.5399888103226274        2.1606771318546860     
  0.17483851006932644       -18.206496344156903        0.0000000000000000             3101   88.856076748628041      -0.47911682900862856        2.3383105087988536     
  0.21159335649904049        95.577502925986707        0.0000000000000000             5565   115.36122227600609        2.0458083937673019        2.4692730990290443     
  0.25709616209838343        162.32163818856870        0.0000000000000000            10259   152.13364399739385        2.7171614035153495        2.5466208341592154     
  0.31264156338248622       -123.05272065682723        0.0000000000000000            18325   203.96933430576291       -1.7025813354194572        2.8221593129615696     
  0.37951482899164635       -52.609428880531603        0.0000000000000000            32557   274.19447594201011      -0.61010892420209151        3.1798196691894147     
  0.46065736128088758       -146.54782047126537        0.0000000000000000            58572   363.46945582753466       -1.4405689849327157        3.5729144476644366     
  0.55924736126635322        434.37578458760004        0.0000000000000000           104783   480.36726501596144        3.6392363842258972        4.0245568253693005     
  0.67897524277408394       -343.86380145026317        0.0000000000000000           187943   640.94950376992551       -2.4820607696135264        4.6264701660977101     
  0.82441551550693815       -366.66567794560035        0.0000000000000000           336702   857.77734360379816       -2.3011741705085540        5.3833646994397837     
   1.0009764843865627        17.015047842775822        0.0000000000000000           602918   1149.3408308018131        9.3619495451647411E-002   6.3238557820057890     
   1.2153763263333666        64.770697344088262        0.0000000000000000          1080186   1552.9622691067352       0.31485360002665730        7.5490272790532176     
   1.4765846423066622        1037.0414927175882        0.0000000000000000          1946989   2098.0320999157070        4.4834278638843399        9.0703946198297789     
