   1.2566370614360001E-002   1.2693143984212538E-002   0.0000000000000000                3   1.2771729180253674E-002   1.6288102929336845        1.5481552710501278     
   1.7771531752634635E-002  -7.9447968353959855E-003   0.0000000000000000                5   4.2532441087727427E-002 -0.29425820512277462        1.5092257024145301     
   2.1765592370812048E-002  0.30395668039893403        0.0000000000000000                4  0.13750559787208314        4.2912702881902662        1.8999175806529944     
   2.5132741228720001E-002   2.9126394214875541E-002   0.0000000000000000                3   3.2517044771912883E-002  0.21144726225503338       0.14477378155068879     
   2.9562133651285849E-002  0.19748019417502161        0.0000000000000000               22   8.2151598379686733E-002   1.4662222467083224       0.58186341309994938     
   3.8019517526813901E-002  0.27940505087945022        0.0000000000000000               30   6.3837687101979235E-002   1.6376076762432366       0.36092908501968723     
   4.5116083860089251E-002  0.34532127811110908        0.0000000000000000               50  0.17888653900511994       0.98369919340047618       0.49391408394675690     
   5.5056809371101592E-002  0.52923282251610504        0.0000000000000000              100  0.17825779337117614        1.0198161326748392       0.33007713346515111     
   6.5848341545415051E-002  0.76701357713036689        0.0000000000000000              138  0.23891878543548148        1.0161263776242144       0.30404341676966223     
   7.9166690278415927E-002  0.73706763318478574        0.0000000000000000              297  0.23589202468068715       0.70878950893446668       0.21658434882799865     
   9.6964567215568481E-002   1.0094066937489907        0.0000000000000000              559  0.26723021665292035       0.85370106306716942       0.22600872517791959     
  0.11842995645747310        1.8213771552285389        0.0000000000000000              992  0.32328147269743784        1.0552235131493388       0.18729465798810807     
  0.14416104292042672        2.4976194138685979        0.0000000000000000             1795  0.37352179786422829        1.1303546639967257       0.16904581377604777     
  0.17483851006932644        2.2387541203923815        0.0000000000000000             3101  0.42699097839939931       0.79908425762062885       0.15240698649174939     
  0.21159335649904049        2.4877146616650121        0.0000000000000000             5565  0.49423463548744512       0.72223905852214765       0.14348733933359584     
  0.25709616209838343        3.9249163759541350        0.0000000000000000            10259  0.56372363653279056       0.89112895924730362       0.12799010460559204     
  0.31264156338248622        4.8138351976456466        0.0000000000000000            18325  0.66142536378620032       0.90339773046977700       0.12412767533293213     
  0.37951482899164635        7.5329489758052066        0.0000000000000000            32557  0.77153875260911609        1.1848952143015981       0.12135918861936099     
  0.46065736128088758        10.328460962675157        0.0000000000000000            58572  0.91677105009838478        1.3770871892907770       0.12223250619481914     
  0.55924736126635322        11.562333309871351        0.0000000000000000           104783   1.1114472913042865        1.3138968560161328       0.12630038094694898     
  0.67897524277408394        13.168057226173730        0.0000000000000000           187943   1.3410453817751027        1.2891955116023748       0.13129269241047464     
  0.82441551550693815        10.618767591105442        0.0000000000000000           336702   1.6471942694582251       0.90390851223708113       0.14021522824537400     
   1.0009764843865627      -0.22024385287759704        0.0000000000000000           602918   2.0444928152818500       -1.6436450902246453E-002  0.15257726987300602     
   1.2153763263333666       -14.732116183316650        0.0000000000000000          1080186   2.5759697627214209      -0.97132899951838847       0.16984078195414529     
   1.4765846423066622       -53.085177873248369        0.0000000000000000          1946989   3.2756656350998505       -3.1128519058292148       0.19208115002320297     
